0.0008350669154644954,-1.1144809871615771e-05,-0.0012591616084629343,0.0013604096683855693,0.00043418776585308066,-0.0003001319069888676,0.00025042823411501825,-0.00010192690593235978,0.0009066253613623439,1.3036562452819149e-05
-0.0008719224397212756,0.0002365531390643969,-0.0008387473313684657,-0.001232484336687288,-0.0010772011234423833,0.0018348224465846638,-2.4157052039542817e-05,0.00104774800496855,0.0009896501981732685,-0.0010746692990693078
-0.0001697158108054468,-0.0003130041018137077,0.00015292220624078763,-0.0007047178986770858,-8.598773143563092e-05,0.001221325628724782,0.0006755427593816987,0.0013332010358010674,0.0011861888762157212,-0.0010773320743329969
0.0009141832955543148,-0.00011673465884206272,-0.0016252236526632584,-0.0011248052505647731,0.0009231807754263463,-0.0002738009557743668,-0.000514842634071021,0.0016649431562085378,0.0013762397793228801,-0.00031996730967066053
-2.263387282624891e-05,-0.0003890003959183386,-0.0006206682479129725,-0.0008055679506613413,0.0023274863096853244,0.0001582334279215931,-0.0016032352747660508,-0.0006737649204180123,0.0005766031980221937,-0.0007800618092313074
0.0012456449095674116,-0.0004521729581460449,-0.0007296605553114313,-0.0009860139784672942,-0.0006798262628970487,0.0007299847982115572,-0.0003776770658109796,-3.128734369956118e-05,-0.0003527093121833294,0.00037850613258096956
5.150652873160699e-05,0.00027398425071425937,0.0002950776588580565,1.2053174132245025e-05,-0.001283949386544784,0.0007949818810902231,-0.0023017131505696322,0.0005062150356616942,-0.000999692460836069,-0.0014270049830078441
-0.002132082929923655,-0.00017740572162992658,0.00019022435579152543,0.0012320798537232877,1.0646202675323141e-06,0.0021284923971704945,0.0009772279709462886,0.0014737071316752557,-0.00013550446130345469,0.0006701191734785211
-0.0014176767648699906,0.0008599778444143808,-0.00019494068161612888,0.0004988609607054931,0.00044628932713336775,0.00028378641756226743,-0.0015072829974714546,-0.0016849574505915974,0.00014245430865372785,-0.0005473298368858161
-0.00036993161054630426,0.0017899602131480697,-0.0011052824934596425,-0.0013649103591291496,-0.00016997788195580676,0.0009176571965841524,-0.0008641206763218436,-0.00018902590664433592,0.0007211261657937758,0.0011108443286975064
-0.0018362868657827015,0.0006928199783291745,0.0011582779113477983,0.000678866001742957,-0.0005652634635407654,0.0019622936778287752,0.0007058443943422647,-0.0012293702459166538,0.002500987587571357,0.00022794289515845056
0.00031457542117284605,-0.0013627867347793185,-0.0012513439678241904,-0.0002827842722902246,0.000336545665061532,0.0003974072013753002,-0.0016929383380278244,-0.0015492408697023988,-0.0002066281518533029,0.0019678100882267605
-3.081803921900734e-05,4.986888919792448e-05,-0.0009182395423762128,0.001060578987602432,-0.0004356809178180896,0.0009344751236774512,-0.0006587192222444856,-0.0011376601919285663,-0.0012231382452159588,-0.0016218386829998175
-0.00035356560237870477,0.00038452871477258024,5.2571655469525576e-05,0.00019985723536664876,-0.0008567023816472339,0.00029307592193050954,-0.0006042487763167144,-0.0008835471293163537,0.0006851229171797916,7.62173946261102e-05
-0.0007612396186406097,0.0022739358980303783,0.0007106779389102366,4.550698269679558e-05,-0.0021972794460824005,0.0007190759432308384,0.0007968354640664695,-0.0013551937050913661,0.001210096090940173,0.0006798814309179492
0.00034129047611919773,0.0006316919564979594,0.00026984450559957006,0.0016308240002096935,0.0009457516593069183,0.0003901933657829748,0.002135116471388079,0.00076377733068671,-0.002299848095569615,-0.0004047599083682743
0.00022713369645449902,0.00018523655637098363,4.90826743405528e-05,-0.0010616493477306598,0.0006711214410544142,-0.0016908138562714554,-0.0010535327850378843,3.0081081371319332e-06,0.0006347600637805938,-0.0003901581655549508
-0.0005787623486473154,-0.00023739140522527802,0.0012849499869812858,-0.0013038239939864998,-0.0014546174160282217,0.00026122819909915455,-0.0009078846086759544,0.00044580266225985673,-0.00014948152069271917,-0.0006604831813613818
0.0006403747752242204,-0.0012115194103630798,0.00020915200065857095,0.0011266561447779806,0.0007365597664878039,-0.0024015650015912766,0.00017730824304996434,0.0012201028276355884,0.0015957682120309588,0.0010096897679165192
0.0006311170267116541,0.0009722633176496078,-0.0003005500509717201,0.002121362833981879,0.0003836498442134886,0.0006224932201963923,0.0013142017537017556,0.0004958682105115864,-0.0002963367928442163,-0.0005284449920259494
0.00117697069208574,0.0008468939843329166,0.0013657392389996885,-0.0013542169669059345,0.0003187088527520573,-0.000712690244308636,0.0006793857423748553,-0.0014105547231322176,-0.0013179140720030052,0.0005524935417162059
0.0022854996039057855,0.0009766375202787502,-0.00011275591794592434,-0.00024726651570629895,-0.00044402165500286126,-0.001174877726916915,0.0012027820502763214,-0.001042938370097668,-0.00042050360499062576,-0.00120668800583311
0.0005882183135274479,0.0017385889398511213,-0.0005632607739105654,-0.0010282770486134021,0.0017618653542817051,-0.0012727923313265556,-0.0004068984365700061,-0.0006331851320999963,-0.00047408145037835506,0.00023215701454655063
0.0013652230226264346,-0.0004993590410516801,0.000702514959477471,-0.0007564083316854394,-0.00016613436494314736,0.0017416058054136089,-0.0009842234345963303,0.001606679654366714,-0.00020631176290118345,0.0016032076154704313
-0.0015054478443185023,0.0004793930694206513,0.0008704530305225031,0.00213342417426909,0.00022798745448530532,-0.00061783883052841,0.00028601726920343484,0.00022668236798203189,0.00021755564004089393,0.00030218855700423234
-0.0027338295951409085,0.0014819505802593875,-0.001472830487730938,0.0015777452733474959,-0.0010358234853895098,0.0001682738926994673,-0.0006409252587104983,0.0006693754924522229,-0.0003240090142014464,0.0005083517916320288
-0.0007265739600103118,0.00014232981427138205,-0.0004692835496157521,-0.0009850965534474987,-0.00184953272915733,-0.0010810211323983774,0.0018749915268973538,-0.0010423941541281344,-0.00025722984760206914,-0.0010449313657741929
-0.0009992658738529159,0.0011102883242860892,0.0006609819078269184,0.0017157101409541215,-0.0002817149745159713,0.0005979644268303087,-0.000583147795746752,-0.0019343648014531142,-0.0008978410904002036,0.0005252127801684765
0.0006070492973048741,-0.0009870822167579053,0.0019391956921694826,-0.0012841066786992096,-0.000621244435240268,-0.0009168267614383449,-0.0018829634754549917,-0.0013480602671125577,-0.0012357024551436619,-0.0007541773314774556
0.000602674493224093,0.0010672547815434013,0.00012579026389898998,0.0003178386677969263,-0.0007634946054662658,3.9213076377628735e-05,-0.001715127241947862,0.002446492990049149,-0.0005026358367899166,0.0015059834119408658
-0.00012911206324475613,-0.0004401604344052289,-0.00010731459792896698,0.001948606056096567,-0.001558361732058898,0.0006823350682754147,0.0005946884696845309,-0.0018235095729550522,0.0019874207397972024,0.001089909907390949
-0.0013233875029910775,-4.443572720643988e-05,0.0014229900538591173,-0.0017158831983580417,-0.000602842825381286,-0.000876016581787004,-0.0003005954524828996,0.00011041527248029139,0.00042291956383899297,0.0011449573189344906
